懺悔室,獲得 6 點格擋。消滅所有狀態牌，每消滅一張狀態牌抽1張牌，累計 1 點【啟示】,技能,1,1,無,無,獲得 9 點格擋。消滅所有狀態牌，每消滅一張狀態牌抽1張牌，累計 2 點【啟示】,牌組淨化技能。
聖歌引領,抽 1 張牌。累計 2 點 【啟示】。,技能,1,1,無,無,抽 1 張牌。累計 4 點 【啟示】。,抽牌並推進機制。
戒律,本回合打出的下一張攻擊牌傷害增加 4 點。,技能,0,0,無,無,本回合打出的下一張攻擊牌傷害增加 6 點。,爆發前置強化。
奉獻,獲得 2 點能量。下回合開始時，少抽 1 張牌。,技能,1,1,消耗,無,獲得 2 點能量。下回合開始時，少抽 1 張牌。,預支下回合的行動力。
破邪,造成 12 傷害。如果該敵人有【失誤】狀態，則造成兩次傷害,攻擊,2,2,無,無,造成 16 傷害。如果該敵人有【失誤】狀態，則造成兩次傷害,針對強化怪物的攻擊。
聖徒之錘,造成 8 傷害。若 【啟示】 大於 10 點，獲得 1 點能量。,攻擊,1,1,無,無,造成 11 傷害。若 【啟示】 大於 10 點，獲得 1 點能量。,獎勵高進度 【啟示】。
虔誠衛士,獲得 5 點格擋。若有 【虔誠】，則獲得 5 點格擋。,技能,1,1,無,無,獲得 5 點格擋。若有 【虔誠】，則獲得 6 點格擋。,資源轉化為被動傷害。
祈禱,獲得 2 點 【虔誠】。,技能,1,1,消耗,消耗,獲得 3 點 【虔誠】。,【虔誠】 為聖女專屬的持續性資源。
,,,,,,,,
罕見牌,,,,,,,,
卡牌名稱,卡牌效果,類型,費用,升級費用,特殊詞條,升級後詞條,升級後效果,開發備註
連鎖啟示,造成 2 點傷害 3 次。每一下累計 1 點 【啟示】。,攻擊,1,1,無,無,造成 2 點傷害 4 次。每一下累計 1 點 【啟示】。,高頻率累計點數。
聖遺物箱,回合結束時，獲得 1 點 【虔誠】。,能力,2,2,無,固有,回合結束時，獲得 1 點 【虔誠】。,固有 代表此牌在戰鬥開始必出現在手牌。
迴聲聖歌,結算 【啟示】 後，保留 20% 的點數。,能力,2,1,無,無,結算 【啟示】 後，保留 20% 的點數。,讓啟示點數可以跨回合堆疊。
信仰之躍,失去所有格擋。獲得 15 點【啟示】,技能,2,2,無,無,失去所有格擋。獲得 20 點【啟示】,鼓勵完美格擋。
苦行,失去 3 點生命值。獲得 2 點 【虔誠】。,技能,1,1,無,無,失去 3 點生命值。獲得 3 點 【虔誠】。,以生命換取資源。
天啟預兆,抽 2 張牌。打出抽到的牌中帶有【啟示】的牌。,技能,1,1,消耗,消耗,抽 3 張牌。打出抽到的牌中帶有【啟示】的牌。,啟動牌組中的核心卡牌。
避風港,結束你的回合。獲得18點格擋。,技能,2,2,無,無,結束你的回合。獲得22點格擋。,攻守結合的彈幕能力。
聖水加持,抽 1 張牌。消耗至多 2 點 【虔誠】，每消耗 1 點額外抽 1 張牌。,技能,1,0,無,無,抽 1 張牌。消耗至多 2 點 【虔誠】，每消耗 1 點額外抽 1 張牌。,瞬間補牌手段。
靈魂聚焦,本回合觸發的【啟示】將優先攻擊該敵人。,技能,1,1,無,保留,本回合觸發的【啟示】將優先攻擊該敵人。,將隨機傷害轉為精準傷害。
天音,對全體敵人造成 6 點傷害。每攻擊一個敵人累計 3 點【啟示】,攻擊,1,1,無,無,對全體敵人造成 9 點傷害。每攻擊一個敵人累計 4 點【啟示】,群體累計手段。
燃燒經文,累計 5 點【啟示】。消耗你的手牌中隨機一張牌，並將它的費用添加給這張牌的啟示獲得量。,技能,1,1,消耗,消耗,累計 8 點【啟示】。消耗你的手牌中隨機一張牌，並將它的費用添加給這張牌的啟示獲得量。,永久（本場戰鬥）強化。
異端審判,造成 8 點傷害。該敵人身上每有一種負面狀態就額外造成6點傷害。,攻擊,2,2,無,無,造成 12 點傷害。該敵人身上每有一種負面狀態就額外造成8點傷害。,狀態流派的收割卡。
朝聖之路,在下個回合累計 3 點 【啟示】並獲得 2 點能量,技能,1,1,無,無,在下個回合累計 5 點 【啟示】並獲得 3 點能量,保留 代表回合結束時此牌不丟棄。
神聖旨意,在這個回合，打出的下1張技能牌將被額外打出一次。,技能,2,1,消耗,消耗,在這個回合，打出的下1張技能牌將被額外打出一次。,核心增幅。
心靈感應,選擇你抽牌堆中的1張牌放到抽牌堆頂部。,技能,0,0,消耗,無,選擇你抽牌堆中的1張牌放到抽牌堆頂部。,虛無 代表回合結束此牌若在手牌則會被消耗。
信仰之盾,獲得 12 點格擋。每擁有 1 點 【虔誠】，格擋增加 3 點。,技能,2,2,消耗,消耗,獲得 15 點格擋。妳每擁有 1 點 【虔誠】，格擋增加 4 點。,資源轉防禦。
療癒之雨,所有友方回復1點生命。,技能,1,1,消耗,消耗,所有友方回復2點生命。,強力淨化。
驅逐,造成 42 點傷害。每當你的抽牌堆打亂洗牌時，這張牌耗能減少1。,攻擊,5,5,無,無,造成 56 點傷害。每當你的抽牌堆打亂洗牌時，這張牌耗能減少1。,
啟示迴響,每當【啟示】觸發時，獲得 2 點格擋。,能力,2,2,無,無,每當【啟示】觸發時，獲得 3 點格擋。,使彈幕數量翻倍。
聖力增幅,【啟示】造成的傷害增加 1 點。,能力,2,2,無,無,【啟示】造成的傷害增加 2 點。,百分比增幅。
莊嚴,獲得6點格擋。在本回合保留你的手牌。,技能,1,1,無,無,獲得9點格擋。在本回合保留你的手牌。,
讚美詩,將 2 張《祈禱》加入手牌。,技能,1,1,無,無,將 3 張《祈禱》加入手牌。,資源鏈。
聖徒步伐,本回合每打出一張牌，累計 1 點【啟示】。,技能,1,0,無,無,本回合每打出一張牌，累計 1 點【啟示】。,低費連技防禦。
淨化之火,造成【虔誠】點傷害 X 次。,攻擊,X,X,無,無,造成【虔誠】點傷害 X + 1 次。,高額啟示累積。
聖諭降臨,,技能,1,1,無,無,隨機產生兩張。,獲取強力隨機衍生卡。
什一稅,在戰鬥結束時，獲得你持有的金幣10%的金幣。,能力,1,0,無,無,在戰鬥結束時，獲得你持有的金幣10%的金幣。,經濟體系。
啟示之光,回合開始時，累計 4 點【啟示】。,能力,1,1,無,無,回合開始時，累計 6 點【啟示】。,核心防守攻擊牌。
沉默禱告,獲得 2 點【虔誠】。本回合無法打出攻擊牌。,技能,0,0,無,無,獲得 4 點【虔誠】。本回合無法打出攻擊牌。,全力積累資源。
聖徒長槍,造成 4 點傷害 4 次。,攻擊,2,2,無,無,造成 5 點傷害 4 次。,【虔誠】：不會隨回合結束消失的持續性資源。
責罰,如果敵方擁有【失誤】，則給予 2 層【失誤】。,技能,1,1,無,無,如果敵方擁有【失誤】，則給予 3 層【失誤】。,【失誤】：敵人下次攻擊傷害減少 25%，觸發後層數減 1。
迴響重擊,造成等同於目前 【啟示】 點數總和的傷害。,攻擊,1,1,無,保留,造成等同於目前 【啟示】 點數總和的傷害。,將物理傷害直接 1:1 轉化為 【啟示】 進度。
盲目輻射,對所有敵人造成 13 點傷害，並給予所有敵人 1 層 【失誤】。,攻擊,2,2,無,無,對所有敵人造成 17 點傷害，並給予所有敵人 2 層 【失誤】。,群體傷害兼具強力減傷狀態。
律法之擊,造成 8 點傷害。將一張《祈禱》加入手牌。,攻擊,1,1,無,無,造成 11 點傷害。將一張《祈禱》加入妳的手牌。,攻擊同時補充 【虔誠】 獲取卡。
啟示之劍,造成 9 點傷害。累計等量於所造成傷害的 【啟示】 。,攻擊,1,1,無,無,造成 12 點傷害。累計等量於所造成傷害的 【啟示】 。,將累積的彈幕能量直接轉化為一次大額單體打擊。
淨化之錘,造成 18 點傷害。移除目標敵人身上所有的 【失誤】，每移除 1 層，額外造成 10 點傷害。,攻擊,2,2,消耗,消耗,造成 22 點傷害。每移除 1 層，額外造成 15 點傷害。,消耗 Debuff 以換取極高爆發。
世俗化,失去至多 3 點【虔誠】，每一點【虔誠】獲得 1 點力量。,技能,1,1,無,無,失去至多 5 點【虔誠】，每一點【虔誠】獲得 1 點力量。,資源干擾狀態。
盲目追隨,獲得 1 層【失誤】。獲得 2 點【虔誠】。,技能,1,1,無,無,獲得 1 層【失誤】。獲得 3 點【虔誠】。,受傷反饋機制。
,,,,,,,,
稀有牌,,,,,,,,
卡牌名稱,卡牌效果,類型,費用,升級費用,特殊詞條,升級後詞條,升級後效果,開發備註
異教儀式,失去所有【虔誠】每 3 點【虔誠】獲得 1 點能量。,技能,0,0,消耗,無,失去所有【虔誠】每 3 點【虔誠】獲得 1 點能量。,
末日審判,觸發【啟示】時，本回合【啟示】造成的傷害增加 1 點。,能力,2,2,無,無,觸發【啟示】時，本回合【啟示】造成的傷害增加 2 點。,終極爆發大招。
啟示洪水,累計 30 點【啟示】。,技能,3,3,消耗,消耗,累計 40 點【啟示】。,瞬間彈幕傾瀉。
洗清罪惡,你在本場戰鬥中每失去 1 點【虔誠】獲得 1 點格擋。,技能,1,1,無,無,你在本場戰鬥中每失去 1 點【虔誠】獲得 2 點格擋。,全體連動防禦。
聖女形態,每觸發【啟示】7 次，下回合獲得 1 點能量。,能力,3,3,無,保留,每觸發【啟示】7 次，下回合獲得 1 點能量。,聖女的核心強化形態。
天界之門,造成 7 點傷害 X 次。累計 3X 點 【啟示】。,攻擊,X,X,消耗,消耗,造成 10 點傷害 X 次。累計 3X 點 【啟示】。,X 代表消耗妳目前所有的能量。
因果律,本回合該敵人受到傷害時，則額外受到3點傷害。,技能,1,0,無,無,本回合該敵人受到傷害時，則額外受到4點傷害。,彈幕連動群體傷害。
聖杯,每當你累計【啟示】時，額外累計1點。,能力,3,3,無,保留,每當你累計【啟示】時，額外累計1點。,角色永久成長機制。
開導,造成 9 點傷害，你的消耗牌堆中每有一張《祈禱》，傷害增加3。,攻擊,1,1,無,無,造成 9 點傷害，你的消耗牌堆中每有一張《祈禱》，傷害增加4。,絕地反擊手段。
真理之言,使用時，手牌中每有一張牌，累計 1 點 【啟示】。,技能,1,1,消耗,"保留, 消耗",使用時，手牌中每有一張牌，累計 1 點 【啟示】。,高效資源補給。
最後啟示,將現有【啟示】翻倍。你接下來無法再獲得【啟示】。,能力,3,2,消耗,消耗,將現有【啟示】翻倍。你接下來無法再獲得【啟示】。,最終審判。
聖歌合唱,【啟示】現在會對所有敵人造成傷害。,能力,2,2,無,固有,【啟示】現在會對所有敵人造成傷害。,資源鎖定，強化隨便出。
三位一體,抽 3 張牌。累計 3 點【啟示】。獲得 3 點【虔誠】。,技能,1,0,消耗,消耗,抽 3 張牌。累計 3 點【啟示】。獲得 3 點【虔誠】。,鼓勵精確擊殺以換取 【虔誠】 資源。
,,,,,,,,
狀態和詛咒牌,,,,,,,,
卡牌名稱,卡牌效果,類型,費用,,特殊描述,,,開發備註
祈禱,抽2張牌。獲得 1 點【虔誠】。,技能,0,,"消耗, 無色牌",,,
,,,,,,,,
,,,,,,,,
待修改,,,,,,,,
普通牌,,,,,,,,
分擔苦難,獲得 6 點格擋。本回合受到的下一次傷害減少 3 點。,技能,1,1,無,無,獲得 9 點格擋。本回合受到的下一次傷害減少 5 點。,直接對敵人的傷害數值進行減法。
,,,,,,,,
罕見牌,,,,,,,,
靈魂交換,丟棄 1 張牌，從抽牌堆尋找一張同類型的牌加入手牌。,技能,1,1,消耗,消耗,消耗 1 張牌，尋找一張同類型的牌且其費用變為 0。,精確檢索。
殉道者之刃,造成 10 點傷害。若妳本回合失去過生命值，此牌費用變為 0。,攻擊,1,1,無,無,造成 14 點傷害。費用變為 0。,賣血流派的零費補刀手段。
,,,,,,,,
稀有牌,,,,,,,,
光之化身,獲得 20 點格擋。本回合內所有卡牌費用變為 0。,技能,3,3,消耗,消耗,獲得 30 點格擋。費用變為 0。,強制掌控節奏的回合。
全知全能,選擇抽牌堆的一張牌打出兩次並將其消耗。,技能,4,3,消耗,消耗,費用降為 3 點。,戰略性雙重施法。
奇蹟大師,【啟示】累積的效率翻倍。,能力,1,1,無,固有,同左。,核心增幅引擎。
光速移動,妳打出的下一張牌額外獲得「累計 6 點 【啟示】」。,技能,0,0,無,無,下兩張牌獲得此效果。,轉化普通牌。
神聖禁制,選擇一個敵人，其在本回合內的意圖不再生效。,技能,2,2,消耗,消耗,下兩個回合意圖均不生效。,極致點控。
